LOCATIONID;X1;Y1;Z1;.....;Xn;Yn;Zn;(Profiel);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00061;0;0;-2.424;7.62;0;-2.424;8.178;0;-2.05;8.62;0;-1.754;8.94;0;-1.632;9.17;0;-1.534;9.34;0;-1.456;9.55;0;-1.291;9.83;0;-1.08;10;0;-0.991;10.56;0;-0.885;10.83;0;-0.922;10.99;0;-0.939;11.09;0;-0.949;11.7;0;-0.949;13.24;0;-1.027;13.49;0;-1.006;13.83;0;-0.968;14.57;0;-1.347;15.71;0;-1.888;17.06;0;-2.347;18.571;0;-2.713;19.25;0;-2.901;21.55;0;-3.261;23.68;0;-3.652;26.11;0;-4.079;27.87;0;-4.265;30.21;0;-4.255;32.34;0;-4.281;33.76;0;-4.339;34.96;0;-4.427;35.156;0;-4.13;35.16;0;-4.125;35.44;0;-3.88;36.48;0;-3.845;36.82;0;-3.82;36.89;0;-3.795;38.35;0;-3.819;39.92;0;-3.849;40.06;0;-3.874;42.44;0;-4.056;44.73;0;-4.325;46.57;0;-4.556;47.46;0;-4.507;47.77;0;-4.702;48.46;0;-5.088;48.477;0;-5.1;48.694;0;-5.25;49.27;0;-5.647;49.61;0;-5.851;49.79;0;-5.936;49.86;0;-6.23;50.12;0;-6.347;50.376;0;-6.6;50.72;0;-6.94;51.69;0;-6.94;52.061;0;-6.6;52.44;0;-6.253;52.96;0;-6.012;53.23;0;-5.928;54.29;0;-5.675;54.83;0;-5.505;55.71;0;-5.336;56.737;0;-5.25;57.98;0;-5.146;58.385;0;-5.1;60.48;0;-4.862;61.64;0;-4.677;62.8;0;-4.651;63.71;0;-4.665;65.05;0;-4.685;66.29;0;-4.572;67.56;0;-4.363;68.74;0;-4.29;69.76;0;-4.36;70.64;0;-4.464;71.06;0;-4.521;73.67;0;-4.508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00062;0;0;-2.547;7.09;0;-2.547;7.919;0;-2;8.09;0;-1.887;8.4;0;-1.714;8.58;0;-1.547;8.66;0;-1.355;9.15;0;-1.151;9.77;0;-0.906;10;0;-0.836;10.97;0;-0.742;11.6;0;-0.713;11.72;0;-0.696;12.45;0;-0.703;13.1;0;-0.709;14.58;0;-0.736;14.72;0;-0.757;14.95;0;-0.795;15.16;0;-0.895;15.45;0;-1.158;15.82;0;-1.348;17.25;0;-1.884;19.33;0;-2.393;21.59;0;-3.017;22.768;0;-3.385;23.62;0;-3.651;23.77;0;-3.703;29.4;0;-4.262;29.995;0;-4.104;30.01;0;-4.1;31.01;0;-4.095;32.83;0;-4.218;34.92;0;-4.341;36.58;0;-4.346;36.93;0;-4.358;39.42;0;-4.588;41.55;0;-4.599;43.89;0;-4.676;44.58;0;-4.618;46.07;0;-4.492;46.73;0;-4.765;47.28;0;-4.913;47.59;0;-5.045;47.682;0;-5.1;47.933;0;-5.25;48.11;0;-5.356;48.63;0;-5.752;48.81;0;-5.924;49.16;0;-6.205;50.16;0;-6.9;50.17;0;-6.9;50.99;0;-6.347;51.33;0;-5.981;51.46;0;-5.887;52.4;0;-5.479;52.951;0;-5.25;52.98;0;-5.238;53.285;0;-5.1;53.66;0;-4.93;54.58;0;-4.712;55.57;0;-4.579;57.324;0;-4.529;57.64;0;-4.635;58.3;0;-4.569;59.67;0;-4.508;60.48;0;-4.552;61.48;0;-4.586;62.31;0;-4.652;64.48;0;-4.748;66.32;0;-4.677;69.09;0;-4.583;70.65;0;-4.473;72.19;0;-4.284;73.7;0;-4.215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00063;0;0;-2.746;7.619;0;-2.746;7.988;0;-2.5;9.149;0;-1.726;9.38;0;-1.615;9.5;0;-1.555;9.735;0;-1.189;10;0;-1.078;10.363;0;-1.003;10.57;0;-1.015;11.456;0;-1.002;11.975;0;-0.994;12.336;0;-1.042;13.205;0;-1.046;13.602;0;-1.037;13.814;0;-1.032;13.956;0;-1.128;14.467;0;-1.229;14.726;0;-1.284;15.117;0;-1.454;15.527;0;-1.505;16.269;0;-1.754;16.877;0;-1.852;17.36;0;-2.127;19.489;0;-2.842;21.262;0;-3.392;21.946;0;-3.61;24.913;0;-3.95;25.079;0;-3.969;28.776;0;-4.143;33.289;0;-4.228;37.394;0;-4.33;41.825;0;-4.444;42.368;0;-4.46;44.301;0;-4.517;46.113;0;-4.638;47.579;0;-4.848;48.502;0;-4.96;48.725;0;-4.987;49.523;0;-5.184;49.644;0;-5.26;50.166;0;-5.589;50.543;0;-5.835;50.612;0;-5.904;50.858;0;-6.198;51.136;0;-6.307;51.552;0;-6.177;51.655;0;-5.781;52.208;0;-5.385;52.387;0;-5.26;52.725;0;-5.023;52.865;0;-4.96;53.216;0;-4.802;53.88;0;-4.76;55.291;0;-4.796;57.029;0;-4.82;57.741;0;-4.923;57.819;0;-4.96;58.452;0;-5.26;58.547;0;-5.305;59.095;0;-5.644;59.646;0;-5.884;59.952;0;-6.074;60.291;0;-6.321;61.191;0;-6.921;67.546;0;-6.916;68.776;0;-6.096;69.039;0;-6.017;69.206;0;-5.867;70.491;0;-5.26;70.732;0;-5.146;71.725;0;-5.05;73.551;0;-5.041;75.568;0;-4.978;76.339;0;-5.002;76.508;0;-5.003;78.169;0;-4.981;78.984;0;-4.96;79.8;0;-4.939;80.13;0;-4.935;81.034;0;-4.96;82.445;0;-4.999;84.716;0;-5.045;86.637;0;-5.155;87.327;0;-5.26;87.846;0;-5.339;89.045;0;-5.581;89.61;0;-5.866;89.746;0;-5.929;89.921;0;-6.006;90.361;0;-6.138;92.296;0;-7.428;126.309;0;-7.426;128.109;0;-6.226;128.407;0;-6.049;128.619;0;-5.868;128.867;0;-5.712;130.973;0;-5.589;133.863;0;-5.321;135.001;0;-5.26;136.139;0;-5.199;139.381;0;-5.049;141.627;0;-4.96;142.005;0;-4.945;145.888;0;-4.945;146.49;0;-4.96;149.459;0;-4.96
093_042_00064;0;0;-2.552;7.618;0;-2.552;7.696;0;-2.5;8.458;0;-1.992;8.945;0;-1.797;9.073;0;-1.563;9.179;0;-1.55;9.793;0;-1.502;10;0;-1.174;10.706;0;-1.122;10.91;0;-1.138;11.248;0;-1.164;13.41;0;-1.241;14.179;0;-1.399;14.785;0;-1.718;16.278;0;-2.228;17.833;0;-2.659;19.487;0;-2.968;21.193;0;-3.295;23.058;0;-3.546;25.606;0;-3.769;29.459;0;-3.96;29.479;0;-3.961;33.18;0;-4.112;37.357;0;-4.208;40.173;0;-4.252;42.53;0;-4.369;43.693;0;-4.46;44.434;0;-4.518;45.765;0;-4.725;46.005;0;-4.96;46.251;0;-5.2;46.353;0;-5.26;46.512;0;-5.354;46.661;0;-5.483;46.762;0;-5.611;46.902;0;-5.988;47.442;0;-6.528;48.701;0;-6.485;49.001;0;-6.035;49.007;0;-5.26;49.01;0;-4.96;49.012;0;-4.68;49.248;0;-4.684;51.401;0;-4.846;53.301;0;-4.486;57.901;0;-4.488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00065;0;0;-2.552;7.618;0;-2.552;7.696;0;-2.5;8.458;0;-1.992;8.945;0;-1.797;9.073;0;-1.563;9.179;0;-1.55;9.793;0;-1.502;10;0;-1.174;10.706;0;-1.122;10.91;0;-1.138;11.248;0;-1.164;13.41;0;-1.241;14.179;0;-1.399;14.785;0;-1.718;16.278;0;-2.228;17.833;0;-2.659;19.487;0;-2.968;21.193;0;-3.295;23.058;0;-3.546;25.606;0;-3.769;29.459;0;-3.96;29.479;0;-3.961;33.18;0;-4.112;37.357;0;-4.208;40.173;0;-4.252;42.53;0;-4.369;43.693;0;-4.46;44.434;0;-4.518;45.765;0;-4.725;46.005;0;-4.96;46.251;0;-5.2;46.353;0;-5.26;46.512;0;-5.354;46.661;0;-5.483;46.762;0;-5.611;46.902;0;-5.988;47.442;0;-6.528;48.701;0;-6.485;49.001;0;-6.035;49.007;0;-5.26;49.01;0;-4.96;49.012;0;-4.68;49.248;0;-4.684;51.401;0;-4.846;53.301;0;-4.486;57.901;0;-4.488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00066;0;0;-2.74;7.03;0;-2.74;7.344;0;-2.53;8.09;0;-2.03;8.62;0;-1.611;8.89;0;-1.448;9.36;0;-1.251;9.7;0;-1.163;10;0;-1.051;10.61;0;-1.101;10.75;0;-1.125;11.74;0;-1.174;12.35;0;-1.205;14.05;0;-1.325;14.24;0;-1.323;14.72;0;-1.388;15.16;0;-1.684;16.282;0;-2.209;16.563;0;-2.341;16.65;0;-2.381;18.22;0;-2.927;20.02;0;-3.288;21.92;0;-3.594;24.28;0;-3.757;28.21;0;-3.849;32.77;0;-3.951;37.42;0;-3.937;41.55;0;-4.018;43.8;0;-4.046;44.355;0;-4.1;45.32;0;-4.194;46.53;0;-4.404;47.13;0;-4.549;47.38;0;-4.571;48.06;0;-4.647;48.75;0;-4.658;48.86;0;-4.681;49.2;0;-5.182;49.62;0;-5.397;49.673;0;-5.45;49.92;0;-5.697;51.31;0;-5.703;51.563;0;-5.45;51.69;0;-5.323;51.94;0;-5.056;52.24;0;-4.723;52.85;0;-4.71;53;0;-4.572;53.55;0;-4.507;53.97;0;-4.44;54.3;0;-4.24;55.18;0;-4.16;59.77;0;-4.327;63.99;0;-4.415;70.14;0;-4.445;76.69;0;-4.48;79.78;0;-4.463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00067;0;0;-2.714;6.941;0;-2.714;7.487;0;-2.35;8.546;0;-1.644;8.919;0;-1.557;9.07;0;-1.487;9.157;0;-1.3;9.164;0;-1.286;9.55;0;-1.203;10;0;-1.107;10.649;0;-1.084;11.099;0;-1.088;12.05;0;-1.121;13.132;0;-1.3;13.277;0;-1.324;14.758;0;-1.517;15.323;0;-1.63;15.699;0;-1.686;16.876;0;-2.039;18.997;0;-2.511;21.249;0;-2.912;23.462;0;-3.237;25.634;0;-3.579;27.713;0;-3.793;30.056;0;-3.965;32.28;0;-4.046;33.808;0;-4.068;38.437;0;-4.088;38.744;0;-4.263;39.089;0;-4.356;40.204;0;-4.446;44.535;0;-4.637;47.55;0;-4.797;48.489;0;-4.881;48.579;0;-4.896;48.587;0;-4.9;48.954;0;-5.083;49.264;0;-5.247;50.351;0;-6.028;50.477;0;-6.217;50.563;0;-6.283;50.727;0;-6.455;50.987;0;-6.46;51.33;0;-6.469;51.616;0;-6.403;51.834;0;-6.278;52.347;0;-5.458;53.038;0;-4.985;54.218;0;-5.025;55.137;0;-5.044;55.301;0;-4.987;59.363;0;-4.947;63.7;0;-4.965;67.636;0;-4.983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00068;0;0;-2.375;6.782;0;-2.375;7.437;0;-1.965;7.717;0;-1.76;7.943;0;-1.594;8.014;0;-1.556;8.151;0;-1.353;8.673;0;-1.069;8.96;0;-0.956;10;0;-0.716;10.949;0;-0.631;13.111;0;-0.545;15.424;0;-0.48;15.839;0;-0.496;16.944;0;-0.539;18.339;0;-0.6;19.416;0;-0.699;20.102;0;-0.887;21.295;0;-1.332;22.249;0;-1.76;22.605;0;-1.92;24.047;0;-2.528;24.358;0;-2.66;25.4;0;-3.103;26.641;0;-3.498;27.63;0;-3.718;29.115;0;-3.851;29.676;0;-3.884;32.607;0;-3.814;35.506;0;-3.761;36.028;0;-3.764;37.722;0;-3.831;38.744;0;-3.946;41.961;0;-4.411;45.033;0;-4.208;45.433;0;-4.224;50.117;0;-4.347;54.393;0;-4.512;58.735;0;-4.606;64.176;0;-4.653;65.527;0;-4.7;68.689;0;-4.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00069;0;0;-2.39;5.392;0;-2.39;7.192;0;-1.19;9.414;0;-1.088;11.358;0;-1.069;11.636;0;-1.066;13.858;0;-1.15;16.08;0;-1.509;18.302;0;-1.948;20.524;0;-2.367;21.879;0;-2.6;22.746;0;-2.749;24.968;0;-3.176;27.19;0;-3.477;29.412;0;-3.964;31.286;0;-4.19;31.634;0;-4.232;33.985;0;-4.503;42.873;0;-4.594;45.095;0;-4.639;47.317;0;-4.699;49.539;0;-4.762;51.761;0;-4.832;53.983;0;-4.894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00070;0;0;-2.72;13.65;0;-2.72;14.572;0;-2.077;15.6;0;-1.42;17.18;0;-1.11;19.45;0;-0.9;20;0;-0.91;21.72;0;-0.93;23.76;0;-0.84;23.99;0;-0.83;26.26;0;-0.95;28.53;0;-1.11;30.8;0;-1.25;33.07;0;-1.39;35.34;0;-1.53;39.16;0;-1.8;39.88;0;-1.85;43.39;0;-2.06;45.66;0;-2.15;48.96;0;-2.3;60.31;0;-3.65;62.58;0;-3.92;64.54;0;-4.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00071;0;0;-2.763;5.6;0;-2.763;6.369;0;-2.25;6.905;0;-1.893;7.426;0;-1.603;7.456;0;-1.558;7.562;0;-1.357;7.91;0;-1.255;8.144;0;-1.172;8.558;0;-1.192;10;0;-1.102;10.994;0;-1.102;11.044;0;-1.099;12.019;0;-1.091;12.911;0;-1.083;14.519;0;-1.079;14.658;0;-1.076;14.893;0;-1.082;15.413;0;-1.123;17.273;0;-1.28;19.32;0;-1.575;22.868;0;-2.076;26.669;0;-2.608;30.357;0;-3.125;34.118;0;-3.638;37.893;0;-4.114;41.837;0;-4.5;45.329;0;-4.895;45.868;0;-5.03;46.115;0;-5.092;46.904;0;-5.33;46.993;0;-5.357;47.497;0;-5.597;47.923;0;-5.91;48.135;0;-5.932;48.218;0;-5.958;48.48;0;-6.27;49.001;0;-6.596;49.352;0;-6.83;49.541;0;-6.956;49.964;0;-6.956;50.153;0;-6.83;50.849;0;-6.366;51.33;0;-6.199;51.472;0;-6.007;51.672;0;-5.911;51.894;0;-5.766;52.404;0;-5.474;52.868;0;-5.33;53.381;0;-5.171;54.158;0;-5.03;54.297;0;-5.03;54.309;0;-5.031;54.317;0;-5.03;54.955;0;-4.951;59.638;0;-4.907;63.821;0;-4.879;68.266;0;-4.86;72.984;0;-4.879;77.112;0;-4.934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00072;0;0;-2.75;5.989;0;-2.75;7.264;0;-1.9;7.582;0;-1.793;7.6;0;-1.74;7.664;0;-1.551;7.764;0;-1.466;7.92;0;-1.44;8.322;0;-1.373;8.488;0;-1.24;8.534;0;-1.203;8.965;0;-1.118;9.211;0;-1.069;10;0;-0.947;11.465;0;-0.944;12.777;0;-1.164;13.211;0;-1.24;14.352;0;-1.44;16.064;0;-1.74;16.155;0;-1.756;19.143;0;-2.237;21.711;0;-2.743;22.932;0;-2.974;24.627;0;-2.935;26.473;0;-3.084;27.507;0;-3.179;28.341;0;-3.364;29.327;0;-3.511;31.383;0;-3.967;32.657;0;-4.228;34.153;0;-4.609;36.268;0;-5.021;38.208;0;-5.221;40.037;0;-5.42;40.794;0;-5.54;41.432;0;-5.641;42.462;0;-5.869;42.53;0;-5.944;42.708;0;-6.103;43.038;0;-6.298;43.678;0;-6.938;52.918;0;-6.936;53.308;0;-6.546;53.573;0;-6.461;53.681;0;-5.54;53.695;0;-5.416;53.77;0;-5.413;54.086;0;-5.339;54.92;0;-5.197;56.637;0;-5.171;58.21;0;-5.146;59.399;0;-5.279;59.728;0;-5.383;59.8;0;-5.506;59.853;0;-5.539;60.025;0;-6.304;60.507;0;-6.566;60.608;0;-6.542;60.849;0;-6.619;61.05;0;-6.676;61.756;0;-6.831;62.554;0;-7.629;65;0;-7.629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00073;0;0;-2.627;8.241;0;-2.627;9.216;0;-1.977;9.585;0;-1.82;9.733;0;-1.757;9.879;0;-1.559;10;0;-1.427;10.336;0;-1.375;10.688;0;-1.324;10.821;0;-1.305;10.83;0;-1.305;10.926;0;-1.306;11.791;0;-1.289;12.551;0;-1.275;13.33;0;-1.294;13.875;0;-1.308;14.113;0;-1.336;14.41;0;-1.378;14.888;0;-1.565;15.321;0;-1.82;15.693;0;-2.039;16.364;0;-2.296;16.931;0;-2.47;19.574;0;-2.893;21.605;0;-3.288;23.796;0;-3.763;25.706;0;-4.198;27.866;0;-4.644;29.646;0;-4.842;32.894;0;-4.99;37.382;0;-5.163;41.768;0;-5.324;42.231;0;-5.35;43.852;0;-5.441;44.554;0;-5.528;45.403;0;-5.789;45.837;0;-5.881;46.083;0;-5.913;46.174;0;-5.967;46.334;0;-6.508;46.755;0;-6.599;47.055;0;-6.9;48.252;0;-6.9;48.612;0;-6.539;49.079;0;-6.471;49.189;0;-6.029;49.617;0;-5.984;49.922;0;-5.829;50.421;0;-5.675;51.115;0;-5.588;53.117;0;-5.494;57.167;0;-5.425;61.214;0;-5.382;65.323;0;-5.405;69.975;0;-5.388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00074;0;0;-2.75;5.989;0;-2.75;7.264;0;-1.9;7.582;0;-1.793;7.6;0;-1.74;7.664;0;-1.551;7.764;0;-1.466;7.92;0;-1.44;8.322;0;-1.373;8.488;0;-1.24;8.534;0;-1.203;8.965;0;-1.118;9.211;0;-1.069;10;0;-0.947;11.465;0;-0.944;12.777;0;-1.164;13.211;0;-1.24;14.352;0;-1.44;16.064;0;-1.74;16.155;0;-1.756;19.143;0;-2.237;21.711;0;-2.743;22.932;0;-2.974;24.627;0;-2.935;26.473;0;-3.084;27.507;0;-3.179;28.341;0;-3.364;29.327;0;-3.511;31.383;0;-3.967;32.657;0;-4.228;34.153;0;-4.609;36.268;0;-5.021;38.208;0;-5.221;40.037;0;-5.42;40.794;0;-5.54;41.432;0;-5.641;42.462;0;-5.869;42.53;0;-5.944;42.708;0;-6.103;43.038;0;-6.298;43.678;0;-6.938;52.918;0;-6.936;53.308;0;-6.546;53.573;0;-6.461;53.681;0;-5.54;53.695;0;-5.416;53.77;0;-5.413;54.086;0;-5.339;54.92;0;-5.197;56.637;0;-5.171;58.21;0;-5.146;59.399;0;-5.279;59.728;0;-5.383;59.8;0;-5.506;59.853;0;-5.539;60.025;0;-6.304;60.507;0;-6.566;60.608;0;-6.542;60.849;0;-6.619;61.05;0;-6.676;61.756;0;-6.831;62.554;0;-7.629;65;0;-7.629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00075;0;0;-2.627;8.241;0;-2.627;9.216;0;-1.977;9.585;0;-1.82;9.733;0;-1.757;9.879;0;-1.559;10;0;-1.427;10.336;0;-1.375;10.688;0;-1.324;10.821;0;-1.305;10.926;0;-1.306;11.375;0;-1.297;11.791;0;-1.289;12.551;0;-1.275;13.33;0;-1.294;13.875;0;-1.308;14.113;0;-1.336;14.41;0;-1.378;14.888;0;-1.565;15.321;0;-1.82;15.693;0;-2.039;16.364;0;-2.296;16.931;0;-2.47;19.574;0;-2.893;21.605;0;-3.288;23.796;0;-3.763;25.706;0;-4.198;27.866;0;-4.644;29.646;0;-4.842;32.894;0;-4.99;37.382;0;-5.163;41.768;0;-5.324;42.231;0;-5.35;43.852;0;-5.441;44.554;0;-5.528;45.403;0;-5.789;45.837;0;-5.881;46.083;0;-5.913;46.174;0;-5.967;46.334;0;-6.508;46.755;0;-6.599;47.055;0;-6.9;48.252;0;-6.9;48.612;0;-6.539;49.079;0;-6.471;49.189;0;-6.029;49.617;0;-5.984;49.922;0;-5.829;50.421;0;-5.675;51.115;0;-5.588;53.117;0;-5.494;57.167;0;-5.425;61.214;0;-5.382;65.323;0;-5.405;69.975;0;-5.388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00076;0;0;-2.75;5.989;0;-2.75;7.264;0;-1.9;7.582;0;-1.793;7.6;0;-1.74;7.664;0;-1.551;7.764;0;-1.466;7.92;0;-1.44;8.322;0;-1.373;8.488;0;-1.24;8.534;0;-1.203;8.965;0;-1.118;9.211;0;-1.069;10;0;-0.947;11.465;0;-0.944;12.777;0;-1.164;13.211;0;-1.24;14.352;0;-1.44;16.064;0;-1.74;16.155;0;-1.756;19.143;0;-2.237;21.711;0;-2.743;22.932;0;-2.974;24.627;0;-2.935;26.473;0;-3.084;27.507;0;-3.179;28.341;0;-3.364;29.327;0;-3.511;31.383;0;-3.967;32.657;0;-4.228;34.153;0;-4.609;36.268;0;-5.021;38.208;0;-5.221;40.037;0;-5.42;40.794;0;-5.54;41.432;0;-5.641;42.462;0;-5.869;42.53;0;-5.944;42.708;0;-6.103;43.038;0;-6.298;43.678;0;-6.938;52.918;0;-6.936;53.308;0;-6.546;53.573;0;-6.461;53.681;0;-5.54;53.695;0;-5.416;53.77;0;-5.413;54.086;0;-5.339;54.92;0;-5.197;56.637;0;-5.171;58.21;0;-5.146;59.399;0;-5.279;59.728;0;-5.383;59.8;0;-5.506;59.853;0;-5.539;60.025;0;-6.304;60.507;0;-6.566;60.608;0;-6.542;60.849;0;-6.619;61.05;0;-6.676;61.756;0;-6.831;62.554;0;-7.629;65;0;-7.629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
093_042_00077;0;0;-2.75;5.989;0;-2.75;7.264;0;-1.9;7.582;0;-1.793;7.6;0;-1.74;7.664;0;-1.551;7.764;0;-1.466;7.92;0;-1.44;8.322;0;-1.373;8.488;0;-1.24;8.534;0;-1.203;8.965;0;-1.118;9.211;0;-1.069;10;0;-0.947;11.465;0;-0.944;12.777;0;-1.164;13.211;0;-1.24;14.352;0;-1.44;16.064;0;-1.74;16.155;0;-1.756;19.143;0;-2.237;21.711;0;-2.743;22.932;0;-2.974;24.627;0;-2.935;26.473;0;-3.084;27.507;0;-3.179;28.341;0;-3.364;29.327;0;-3.511;31.383;0;-3.967;32.657;0;-4.228;34.153;0;-4.609;36.268;0;-5.021;38.208;0;-5.221;40.037;0;-5.42;40.794;0;-5.54;41.432;0;-5.641;42.462;0;-5.869;42.53;0;-5.944;42.708;0;-6.103;43.038;0;-6.298;43.678;0;-6.938;52.918;0;-6.936;53.308;0;-6.546;53.573;0;-6.461;53.681;0;-5.54;53.695;0;-5.416;53.77;0;-5.413;54.086;0;-5.339;54.92;0;-5.197;56.637;0;-5.171;58.21;0;-5.146;59.399;0;-5.279;59.728;0;-5.383;59.8;0;-5.506;59.853;0;-5.539;60.025;0;-6.304;60.507;0;-6.566;60.608;0;-6.542;60.849;0;-6.619;61.05;0;-6.676;61.756;0;-6.831;62.554;0;-7.629;65;0;-7.629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
